SpawnFrame,posx,posy,EnemyType,ScriptType
20,-150,500,Enemy01,Enemy01
150,150,500,Enemy02,Enemy02
300,0,500,Enemy01,Enemy03
500,50,500,Enemy02,Enemy01
650,-50,500,Enemy01,Enemy05
800,50,500,Enemy02,Enemy04
800,-150,500,EliteEnemy01,EliteEnemy02
1000,-50,500,Enemy01,Enemy04
1150,-150,500,Enemy02,Enemy03
1300,150,500,Enemy02,Enemy05
1800,0,500,Enemy02,Enemy06
1860,0,500,Enemy02,Enemy06
1920,0,500,Enemy02,Enemy06
2100,0,500,Enemy02,EnemyL1
2100,0,500,Enemy02,EnemyR1
2150,0,500,Enemy02,EnemyL
2150,0,500,Enemy02,EnemyR
2150,-150,500,EliteEnemy01,EliteEnemy02
2200,0,500,Enemy02,EnemyL1
2200,0,500,Enemy02,EnemyR1
2250,0,500,Enemy02,EnemyL1
2250,0,500,Enemy02,EnemyR1
2300,0,500,Enemy02,EnemyL1
2300,0,500,Enemy02,EnemyR1
2400,0,500,Enemy01,Enemy07
2500,-150,500,EliteEnemy01,EliteEnemy03
2800,0,500,Enemy02,EnemyL1
2800,0,500,Enemy02,EnemyR1
2850,0,500,Enemy02,EnemyL1
2850,0,500,Enemy02,EnemyR1
2900,0,500,Enemy02,EnemyL1
2900,0,500,Enemy02,EnemyR1
3400,0,500,Enemy01,Enemy07
3800,0,0,End,End
